SD20,26,03,02,17,20,39,    0.24,   24.36, 1018.68,   -47.2,   34.41,7625
SD20,26,03,02,17,30,39,    0.24,   24.30, 1018.76,   -47.8,   34.62,DCAB
SD20,26,03,02,17,50,39,    0.24,   24.32, 1018.61,   -46.6,   34.76,144F
SD20,26,03,02,18,00,39,    0.24,   24.39, 1018.63,   -46.8,   34.63,F727
SD20,26,03,02,18,10,39,    0.24,   24.37, 1018.68,   -47.2,   34.34,90C0
SD20,26,03,02,18,20,39,    0.24,   24.50, 1018.72,   -47.5,   34.44,37E3
SD20,26,03,02,18,30,39,    0.24,   24.88, 1018.94,   -49.4,   33.75,1EBB
SD20,26,03,02,18,50,39,    0.25,   25.55, 1019.09,   -50.6,   33.87,45C9
SD20,26,03,02,19,00,39,    0.25,   25.77, 1019.14,   -51.0,   34.07,9DAA
SD20,26,03,02,19,10,39,    0.25,   25.81, 1019.05,   -50.3,   33.82,4036
SD20,26,03,02,19,30,39,    0.25,   25.91, 1019.08,   -50.5,   33.18,1FA7
SD20,26,03,02,19,40,39,    0.25,   25.79, 1019.18,   -51.3,   33.23,BF79
SD20,26,03,02,19,50,39,    0.25,   25.57, 1019.16,   -51.2,   33.52,720E
SD20,26,03,02,20,00,39,    0.25,   25.16, 1019.29,   -52.3,   33.88,06F7
SD20,26,03,02,20,20,39,    0.24,   24.69, 1019.49,   -53.9,   34.69,DD7A
SD20,26,03,02,20,30,39,    0.24,   24.74, 1019.53,   -54.3,   34.88,87F0
SD20,26,03,02,20,40,39,    0.24,   24.88, 1019.60,   -54.8,   34.40,2F53
SD20,26,03,02,20,50,39,    0.24,   24.88, 1019.77,   -56.2,   34.51,BA35
SD20,26,03,02,21,10,39,    0.24,   24.93, 1019.88,   -57.1,   34.54,FADD
SD20,26,03,02,21,20,39,    0.24,   24.75, 1019.76,   -56.1,   34.55,FA53
SD20,26,03,02,21,30,39,    0.24,   24.58, 1019.72,   -55.8,   34.94,7D2A
SD20,26,03,02,21,40,39,    0.24,   24.59, 1019.66,   -55.3,   35.03,34AD
SD20,26,03,02,22,00,39,    0.24,   24.71, 1019.35,   -52.8,   34.88,7362
